DISTRICT,YEAR,Rainfall,AvgTemp,RelativeHumidity,SoilTemp,Sand,PHLevel,Phosohorus,Potassium,Clay,PRODUCTION,ProductionArea
Ilam,2012,1452.17,21.4675,59.586666666666666,20.74,54.967,5.883,136.749,346.692,16.353,12960.0,4700.0
Ilam,2013,1837.25,21.576666666666668,62.9575,20.9075,54.967,5.883,136.749,346.692,16.353,12350.0,4697.0
Ilam,2014,1356.3,21.926666666666662,62.3725,21.2575,54.967,5.883,136.749,346.692,16.353,15338.0,4620.0
Ilam,2015,1530.95,22.125833333333333,64.4675,21.551666666666662,54.967,5.883,136.749,346.692,16.353,10821.083333333334,4687.4
Ilam,2016,1812.52,22.445833333333336,64.07583333333334,21.69083333333333,54.967,5.883,136.749,346.692,16.353,10821.083333333334,4687.4
Ilam,2017,1633.71,22.10333333333333,66.73166666666667,21.474166666666665,54.967,5.883,136.749,346.692,16.353,10821.083333333334,4687.4
Ilam,2018,47.9,21.535833333333333,64.65416666666667,20.97,54.967,5.883,136.749,346.692,16.353,10821.083333333334,4687.4
Ilam,2019,58.59,21.66916666666667,66.81,21.2125,54.967,5.883,136.749,346.692,16.353,10821.083333333334,4687.4
Jajarkot,2003,1700.0,22.0,56.0,22.213572769909067,52.11,6.315,171.25,497.299,10.918,9810.0,7850.0
Jajarkot,2004,1710.0,21.0,55.0,20.93657252377364,52.11,6.315,171.25,497.299,10.918,10472.0,7850.0
Jajarkot,2005,1852.0,25.0,58.0,25.363557722768363,52.11,6.315,171.25,497.299,10.918,11225.0,7850.0
Jajarkot,2006,1452.0,26.0,59.0,25.53141667901944,52.11,6.315,171.25,497.299,10.918,11035.0,8828.0
Jajarkot,2007,1569.0,25.0,54.0,25.01458712326936,52.11,6.315,171.25,497.299,10.918,13364.0,8500.0
Jajarkot,2008,1852.0,23.0,52.0,22.75173712393067,52.11,6.315,171.25,497.299,10.918,8622.0,8500.0
Jajarkot,2009,2021.0,22.0,53.0,21.704979378197265,52.11,6.315,171.25,497.299,10.918,10670.0,8800.0
Jajarkot,2010,1960.0,24.0,51.0,23.626965302616,52.11,6.315,110.21,432.25,10.918,14632.0,11800.0
Jajarkot,2011,1980.0,29.0,49.0,29.239105629077542,52.11,6.315,110.21,432.25,10.918,15366.0,11820.0
Jajarkot,2012,1987.0,28.0,58.0,28.338740554687565,52.11,6.315,110.21,432.25,10.918,14886.0,11900.0
Jajarkot,2013,2023.0,27.0,59.0,27.158551639017897,52.11,6.315,110.21,432.25,10.918,13321.0,11550.0
Jajarkot,2014,2024.0,25.0,56.0,25.430711238647888,52.11,6.315,110.21,432.25,10.918,15500.0,13040.0
Jajarkot,2015,1947.0,24.0,52.0,24.091428163179263,52.11,6.315,110.21,432.25,10.918,12408.583333333334,12022.0
Jajarkot,2016,1452.0,25.0,54.0,25.48628818384241,52.11,6.315,110.21,432.25,10.918,12408.583333333334,12022.0
Jajarkot,2017,1980.0,26.0,52.0,25.583811272574188,52.11,6.315,110.21,432.25,10.918,12408.583333333334,12022.0
Jajarkot,2018,1980.0,26.0,52.0,25.972417778402924,52.11,6.315,110.21,432.25,10.918,12408.583333333334,12022.0
Jajarkot,2019,1980.0,26.0,52.0,25.951946869371355,52.11,6.315,110.21,432.25,10.918,12408.583333333334,12022.0
Jhapa,2003,1089.42,21.7375,60.42416666666667,21.405833333333334,41.26,5.9,60.189,240.23,18.032,32280.0,15100.0
Jhapa,2004,1344.74,21.536666666666665,64.09166666666667,21.133333333333333,41.26,5.9,60.189,240.23,18.032,44950.0,15500.0
Jhapa,2005,1385.42,21.925,61.81166666666667,21.495833333333334,41.26,5.9,60.189,240.23,18.032,39250.0,15700.0
Jhapa,2006,1240.61,21.94666666666667,61.72583333333333,21.50333333333333,41.26,5.9,60.189,240.23,18.032,44200.0,17000.0
Jhapa,2007,1514.72,21.46583333333333,64.86166666666666,21.0525,41.26,5.9,60.189,196.32,18.032,43500.0,15000.0
Jhapa,2008,1361.99,21.57333333333333,65.28083333333333,21.250833333333333,41.26,5.9,60.189,196.32,18.032,36500.0,15000.0
Jhapa,2009,1306.52,22.025,60.24166666666667,21.561666666666667,41.26,5.9,60.189,196.32,18.032,34000.0,14000.0
Jhapa,2010,1824.73,21.953333333333333,62.87583333333333,21.429166666666664,41.26,5.9,60.189,196.32,18.032,24150.0,11500.0
Jhapa,2011,1767.5,21.24,66.22166666666666,20.78,41.26,5.9,60.189,196.32,18.032,25150.0,7500.0
Jhapa,2012,1346.68,21.64916666666667,58.57833333333334,21.065,41.26,5.9,60.189,196.32,18.032,21750.0,6500.0
Jhapa,2013,1736.5,21.6925,62.36166666666667,21.16,41.26,5.9,60.189,196.32,18.032,22540.0,7000.0
Jhapa,2014,1283.1699999999998,22.085833333333337,61.54416666666666,21.531666666666663,41.26,5.9,60.189,196.32,18.032,24150.0,8050.0
Jhapa,2015,1404.37,22.34583333333333,63.07416666666666,21.861666666666665,41.26,5.9,60.189,196.32,18.032,32701.666666666668,8110.0
Jhapa,2016,1623.73,22.66416666666667,62.810833333333335,21.98,41.26,5.9,60.189,196.32,18.032,32701.666666666668,8110.0
Jhapa,2017,1421.51,22.36916666666667,65.08166666666666,21.844166666666663,41.26,5.9,60.189,196.32,18.032,32701.666666666668,8110.0
Jhapa,2018,40.63,21.82583333333333,62.66166666666667,21.386666666666667,41.26,5.9,60.189,196.32,18.032,32701.666666666668,8110.0
Jhapa,2019,51.13,21.936666666666667,65.3275,21.6,41.26,5.9,60.189,196.32,18.032,32701.666666666668,8110.0
Jumla,2003,523.5,11.180833333333332,50.95916666666667,10.975833333333334,57.502,6.304,98.25,537.212,9.732,2800.0,2800.0
Jumla,2004,790.0500000000001,11.159166666666666,55.6225,10.8325,57.502,6.304,98.25,537.212,9.732,2800.0,2800.0
Jumla,2005,1006.67,10.459166666666668,59.395,9.953333333333331,57.502,6.304,98.25,537.212,9.732,2000.0,2800.0
Jumla,2006,903.96,11.078333333333331,60.07916666666667,10.5775,57.502,6.304,98.25,537.212,9.732,2918.0,2800.0
Jumla,2007,1223.88,10.479166666666666,63.3975,9.693333333333332,57.502,6.304,98.25,537.212,9.732,3126.0,3000.0
Jumla,2008,1131.39,10.583333333333334,62.89916666666667,10.036666666666669,57.502,6.304,98.25,537.212,9.732,1532.0,2850.0
Jumla,2009,839.62,11.321666666666667,55.7825,10.885833333333332,57.502,6.304,98.25,537.212,9.732,3500.0,2500.0
Jumla,2010,1029.89,11.445,58.02166666666667,10.975833333333334,57.502,6.304,98.25,537.212,9.732,2530.0,2300.0
Jumla,2011,1232.82,10.375833333333334,65.50833333333334,9.7875,57.502,6.304,98.25,537.212,9.732,3600.0,3000.0
Jumla,2012,845.0699999999999,10.435833333333331,62.314166666666665,10.023333333333332,57.502,6.304,98.25,537.212,9.732,5390.0,2450.0
Jumla,2013,1358.31,10.531666666666666,69.715,9.870833333333334,57.502,6.304,98.25,537.212,9.732,4611.0,2453.0
Jumla,2014,892.54,10.793333333333337,63.74,10.23,57.502,6.304,98.25,537.212,9.732,4930.0,2450.0
Jumla,2015,890.97,10.803333333333333,65.17416666666666,10.343333333333332,57.502,6.304,98.25,537.212,9.732,3311.4166666666665,2530.6
Jumla,2016,797.96,11.8275,58.5825,11.335,57.502,6.304,98.25,537.212,9.732,3311.4166666666665,2530.6
Jumla,2017,879.64,11.545,61.37833333333333,11.2275,57.502,6.304,98.25,537.212,9.732,3311.4166666666665,2530.6
Jumla,2018,32.7,11.111666666666666,61.87583333333333,10.69,57.502,6.304,98.25,537.212,9.732,3311.4166666666665,2530.6
Jumla,2019,33.74,10.420833333333333,66.88416666666667,9.923333333333334,57.502,6.304,98.25,537.212,9.732,3311.4166666666665,2530.6
Kailali,2003,838.43,22.99166666666667,46.965833333333336,22.361666666666665,41.13,7.028,80.338,251.252,18.208,37400.0,17000.0
Kailali,2004,1025.46,22.82333333333333,49.85416666666666,22.03916666666667,41.13,7.028,80.338,251.252,18.208,46800.0,19500.0
Kailali,2005,1281.82,22.570833333333336,51.9375,21.756666666666664,41.13,7.028,80.338,251.252,18.208,49742.0,20900.0
Kailali,2006,1111.22,22.984166666666667,51.16416666666667,22.20583333333333,41.13,7.028,80.338,251.252,18.208,55200.0,20900.0
Kailali,2007,1507.6699999999998,22.29583333333333,55.78083333333333,21.395,41.13,7.028,80.338,251.252,18.208,47200.0,21000.0
Kailali,2008,1498.51,22.206666666666667,56.69083333333333,21.34083333333333,41.13,7.028,80.338,251.252,18.208,40120.0,21000.0
Kailali,2009,1113.3,23.254166666666663,49.22416666666667,22.471666666666668,41.13,7.028,80.338,251.252,18.208,63000.0,3500.0
Kailali,2010,1397.78,23.355,52.935833333333335,22.558333333333334,41.13,7.028,80.338,251.252,18.208,69000.0,34500.0
Kailali,2011,1651.64,22.07583333333333,58.50416666666666,21.3125,41.13,7.028,80.338,251.252,18.208,71500.0,34450.0
Kailali,2012,1095.31,22.5725,53.02,21.757500000000004,41.13,7.028,80.338,251.252,18.208,69000.0,34500.0
Kailali,2013,1761.84,22.255,61.7325,21.409166666666668,41.13,7.028,80.338,251.252,18.208,70000.0,34500.0
Kailali,2014,1135.9,22.9225,52.5575,22.051666666666662,41.13,7.028,80.338,251.252,18.208,85500.0,34300.0
Kailali,2015,1087.78,22.992500000000003,52.88666666666666,22.254166666666663,41.13,7.028,80.338,251.252,18.208,58705.16666666666,34450.0
Kailali,2016,1089.09,23.574166666666667,49.29416666666666,22.69333333333333,41.13,7.028,80.338,251.252,18.208,58705.16666666666,34450.0
Kailali,2017,1103.33,23.57,51.02333333333333,22.801666666666662,41.13,7.028,80.338,251.252,18.208,58705.16666666666,34450.0
Kailali,2018,43.43,22.925,53.06166666666667,22.096666666666664,41.13,7.028,80.338,251.252,18.208,58705.16666666666,34450.0
Kailali,2019,40.48,22.549166666666665,57.473333333333336,21.865,41.13,7.028,80.338,251.252,18.208,58705.16666666666,34450.0
Kalikot,2003,2200.0,6.0,60.0,5.7248234072551965,62.972,6.338,77.096,527.158,9.114,7300.0,5280.0
Kalikot,2004,2300.0,7.0,62.0,7.210441400242066,62.972,6.338,77.096,527.158,9.114,7300.0,5280.0
Kalikot,2005,2400.0,8.0,63.0,7.50596466808921,62.972,6.338,77.096,527.158,9.114,6150.0,4800.0
Kalikot,2006,2450.0,5.0,64.0,4.636101985194907,62.972,6.338,77.096,527.158,9.114,6100.0,5055.0
Kalikot,2007,2340.0,5.0,65.0,5.081626403100521,62.972,6.338,77.096,527.158,9.114,7750.0,5350.0
Kalikot,2008,2150.0,4.0,62.0,4.460367706462277,62.972,6.338,77.096,527.158,9.114,3928.0,5350.0
Kalikot,2009,2410.0,6.0,63.0,6.181666471166003,62.972,6.338,77.096,527.158,9.114,5350.0,5350.0
Kalikot,2010,2350.0,5.0,59.0,4.651564189786519,62.972,6.338,77.096,527.158,9.114,9015.0,5398.0
Kalikot,2011,2145.0,7.0,58.0,7.263893041941719,62.972,6.338,77.096,527.158,9.114,5748.0,3465.0
Kalikot,2012,2165.0,4.0,56.0,4.009794264217659,62.972,6.338,77.096,527.158,9.114,9545.0,5450.0
Kalikot,2013,2351.0,5.0,59.0,5.330622533999588,62.972,6.338,77.096,527.158,9.114,9611.0,5430.0
Kalikot,2014,2410.0,6.0,56.0,6.270210682059815,62.972,6.338,77.096,527.158,9.114,6474.0,5630.0
Kalikot,2015,2650.0,4.0,59.0,4.471232673393321,62.972,6.338,77.096,527.158,9.114,7022.583333333333,5074.6
Kalikot,2016,2546.0,5.0,65.0,4.609614083811335,62.972,6.338,77.096,527.158,9.114,7022.583333333333,5074.6
Kalikot,2017,2362.0,6.0,62.0,5.577861516860274,62.972,6.338,77.096,527.158,9.114,7022.583333333333,5074.6
Kalikot,2018,2362.0,6.0,62.0,5.886996620594736,62.972,6.338,77.096,527.158,9.114,7022.583333333333,5074.6
Kalikot,2019,2362.0,6.0,62.0,5.949685442027024,62.972,6.338,77.096,527.158,9.114,7022.583333333333,5074.6
Kanchanpur,2003,1128.06,20.011666666666667,50.82416666666666,19.25166666666667,37.28,7.2,71.745,245.037,28.997,43370.0,20350.0
Kanchanpur,2004,1041.65,19.99083333333333,52.21416666666666,19.120833333333334,37.28,7.2,71.745,245.037,28.997,47150.0,20500.0
Kanchanpur,2005,1268.35,19.738333333333333,53.48083333333333,18.945833333333333,37.28,7.2,71.745,245.037,28.997,49450.0,21500.0
Kanchanpur,2006,1016.13,20.3525,52.16,19.5875,37.28,7.2,71.745,245.037,28.997,53750.0,21500.0
Kanchanpur,2007,1420.79,19.731666666666666,55.85833333333333,18.85333333333333,37.28,7.2,71.745,245.037,28.997,52150.0,21250.0
Kanchanpur,2008,1450.17,19.564166666666665,56.91,18.765833333333333,37.28,7.2,71.745,245.037,28.997,46935.0,21250.0
Kanchanpur,2009,1119.5700000000002,20.6125,49.431666666666665,19.844166666666663,37.28,7.2,71.745,245.037,28.997,60030.0,32250.0
Kanchanpur,2010,1569.9299999999998,20.685,53.20916666666667,19.90083333333333,37.28,7.2,71.745,245.037,28.997,64232.0,32250.0
Kanchanpur,2011,1612.61,19.3475,59.355,18.591666666666665,37.28,7.2,71.745,245.037,28.997,67540.0,32255.0
Kanchanpur,2012,997.87,19.965,53.18833333333333,19.264166666666664,37.28,7.2,71.745,245.037,28.997,72210.0,32255.0
Kanchanpur,2013,1704.15,19.70833333333333,62.44,18.85,37.28,7.2,71.745,245.037,28.997,71000.0,31433.0
Kanchanpur,2014,1044.33,20.28833333333333,53.60083333333333,19.486666666666668,37.28,7.2,71.745,245.037,28.997,70500.0,31433.0
Kanchanpur,2015,1090.16,20.201666666666664,55.72083333333333,19.4825,37.28,7.2,71.745,245.037,28.997,58193.083333333336,31925.2
Kanchanpur,2016,981.22,20.859166666666667,50.8775,19.986666666666668,37.28,7.2,71.745,245.037,28.997,58193.083333333336,31925.2
Kanchanpur,2017,1112.84,20.736666666666668,53.515833333333326,19.999166666666667,37.28,7.2,71.745,245.037,28.997,58193.083333333336,31925.2
Kanchanpur,2018,38.01,20.258333333333333,54.23333333333333,19.465,37.28,7.2,71.745,245.037,28.997,58193.083333333336,31925.2
Kanchanpur,2019,36.95,19.79583333333333,58.3025,19.155,37.28,7.2,71.745,245.037,28.997,58193.083333333336,31925.2
Kapilvastu,2003,930.0,22.0,55.0,22.078769800967617,32.25,7.028,54.23,205.32,26.332,57420.0,26000.0
Kapilvastu,2004,456.0,25.0,54.0,25.27953030871757,32.25,7.028,54.23,205.32,26.332,56000.0,28000.0
Kapilvastu,2005,589.0,26.0,58.0,25.513089814029648,32.25,7.028,54.23,205.32,26.332,52640.0,27560.0
Kapilvastu,2006,569.0,23.0,56.0,22.70223631826772,32.25,7.028,54.23,205.32,26.332,65550.0,28500.0
Kapilvastu,2007,689.0,21.0,61.0,21.208951192055,32.25,7.028,54.23,205.32,26.332,68400.0,28500.0
Kapilvastu,2008,648.0,22.0,45.0,21.859123840939063,32.25,7.028,54.23,205.32,26.332,63612.0,28550.0
Kapilvastu,2009,754.0,24.0,55.0,23.54252717386768,32.25,7.028,54.23,205.32,26.332,96000.0,31000.0
Kapilvastu,2010,895.0,25.0,57.0,25.205173808336905,32.25,7.028,54.23,205.32,26.332,96986.0,29995.0
Kapilvastu,2011,1145.0,26.0,56.0,25.728048644433382,32.25,7.028,54.23,205.32,26.332,89815.0,29995.0
Kapilvastu,2012,987.0,21.0,54.0,21.030412953437263,32.25,7.028,54.23,205.32,26.332,81248.0,27250.0
Kapilvastu,2013,546.0,24.0,55.0,23.59223424638938,32.25,7.028,54.23,205.32,26.332,89900.0,31000.0
Kapilvastu,2014,598.0,25.0,54.0,25.0002238931257,32.25,7.028,54.23,205.32,26.332,101000.0,32100.0
Kapilvastu,2015,678.0,23.0,56.0,22.7211432649046,32.25,7.028,54.23,205.32,26.332,76547.58333333333,30068.0
Kapilvastu,2016,623.0,22.0,52.0,22.404061677736507,32.25,7.028,54.23,205.32,26.332,76547.58333333333,30068.0
Kapilvastu,2017,589.0,21.0,53.0,20.82002126310793,32.25,7.028,54.23,205.32,26.332,76547.58333333333,30068.0
Kapilvastu,2018,589.0,21.0,53.0,20.92288764071881,32.25,7.028,54.23,205.32,26.332,76547.58333333333,30068.0
Kapilvastu,2019,589.0,21.0,53.0,20.51153013770387,32.25,7.028,54.23,205.32,26.332,76547.58333333333,30068.0
Kaski,2003,434.13,13.253333333333332,52.48583333333334,13.040833333333332,38.548,6.412,245.256,434.684,6.909,15150.0,6500.0
Kaski,2004,1155.1,12.8125,62.225,12.2325,38.548,6.412,245.256,434.684,6.909,18313.0,9091.0
Kaski,2005,1076.23,12.608333333333334,61.66083333333333,11.959166666666668,38.548,6.412,245.256,434.684,6.909,19298.0,9278.0
Kaski,2006,1078.24,13.0175,63.837500000000006,12.3725,38.548,6.412,245.256,434.684,6.909,18092.0,9278.0
Kaski,2007,1221.85,12.673333333333334,65.83666666666667,11.924166666666666,38.548,6.412,245.256,434.684,6.909,15760.0,7922.0
Kaski,2008,1434.66,12.630833333333332,65.9075,12.085,38.548,6.412,245.256,434.684,6.909,13396.0,6900.0
Kaski,2009,924.38,13.280833333333334,58.87083333333334,12.7075,38.548,6.412,245.256,434.684,6.909,15200.0,7600.0
Kaski,2010,1001.99,13.574166666666668,59.84166666666667,13.165833333333332,38.548,6.412,245.256,434.684,6.909,14200.0,7000.0
Kaski,2011,1118.52,12.6075,65.56833333333334,12.152500000000002,38.548,6.412,245.256,434.684,6.909,14545.0,7130.0
Kaski,2012,1223.43,12.652500000000002,60.19,12.13,38.548,6.412,245.256,434.684,6.909,16100.0,6821.0
Kaski,2013,1667.53,12.500833333333333,68.4975,11.8125,38.548,6.412,245.256,434.684,6.909,15503.0,6820.0
Kaski,2014,1747.42,12.741666666666667,66.9575,11.940833333333332,38.548,6.412,245.256,434.684,6.909,17500.0,6800.0
Kaski,2015,1925.1,12.501666666666669,69.99916666666667,11.589166666666666,38.548,6.412,245.256,434.684,6.909,16088.083333333334,6914.2
Kaski,2016,1842.43,13.358333333333334,65.3875,12.396666666666668,38.548,6.412,245.256,434.684,6.909,16088.083333333334,6914.2
Kaski,2017,1817.82,13.1,68.35166666666667,12.225833333333334,38.548,6.412,245.256,434.684,6.909,16088.083333333334,6914.2
Kaski,2018,49.2,12.613333333333337,67.53333333333333,11.875833333333333,38.548,6.412,245.256,434.684,6.909,16088.083333333334,6914.2
Kaski,2019,60.99,12.360833333333334,71.28666666666668,11.559166666666668,38.548,6.412,245.256,434.684,6.909,16088.083333333334,6914.2
Kathmandu,2003,480.89,17.095,50.97916666666666,16.8775,54.132,5.9,222.94,403.122,14.599,12140.0,6200.0
Kathmandu,2004,1241.72,16.360833333333336,61.60916666666666,15.723333333333334,54.132,5.9,222.94,403.122,14.599,14640.0,6100.0
Kathmandu,2005,1066.27,16.576666666666664,59.26666666666667,15.925,54.132,5.9,222.94,403.122,14.599,14100.0,6100.0
Kathmandu,2006,1096.05,16.74083333333333,61.005,16.136666666666667,54.132,5.9,222.94,403.122,14.599,16220.0,5900.0
